Filename,Filename2,Date,Time,Place,Individum,Beutegroesse,Comment
P1410047.JPG,3/21/2019,3/21/2019,23:13:41,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410048.JPG,3/21/2019,3/21/2019,23:19:40,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410049.JPG,3/21/2019,3/21/2019,23:46:31,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410050.JPG,3/22/2019,3/22/2019,0:33:22,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410051.JPG,3/22/2019,3/22/2019,0:52:23,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410052.JPG,3/22/2019,3/22/2019,1:31:12,Calw-Forsttunnel-Eingang,Mausohr,,
P1410053.JPG,3/22/2019,3/22/2019,2:39:24,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410054.JPG,3/22/2019,3/22/2019,2:56:53,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410055.JPG,3/22/2019,3/22/2019,3:55:53,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410056.JPG,3/22/2019,3/22/2019,15:09:44,Calw-Forsttunnel-Eingang,Vogel,,Rotschwanz
P1410057.JPG,3/22/2019,3/22/2019,18:13:48,Calw-Forsttunnel-Eingang,Zwergfledermaus,,
P1410058.JPG,3/22/2019,3/22/2019,18:14:34,Calw-Forsttunnel-Eingang,Zwergfledermaus,,
P1410059.JPG,3/22/2019,3/22/2019,18:15:54,Calw-Forsttunnel-Eingang,Zwergfledermaus,,
P1410060.JPG,3/22/2019,3/22/2019,18:18:11,Calw-Forsttunnel-Eingang,Zwergfledermaus,,
P1410061.JPG,3/22/2019,3/22/2019,18:19:18,Calw-Forsttunnel-Eingang,Zwergfledermaus,,
P1410062.JPG,3/22/2019,3/22/2019,18:20:52,Calw-Forsttunnel-Eingang,Zwergfledermaus,,
P1410063.JPG,3/22/2019,3/22/2019,18:21:37,Calw-Forsttunnel-Eingang,Zwergfledermaus,,
P1410064.JPG,3/22/2019,3/22/2019,18:22:50,Calw-Forsttunnel-Eingang,Zwergfledermaus,,
P1410065.JPG,3/22/2019,3/22/2019,18:23:33,Calw-Forsttunnel-Eingang,Zwergfledermaus,,
P1410066.JPG,3/22/2019,3/22/2019,18:23:49,Calw-Forsttunnel-Eingang,Zwergfledermaus,,
P1410067.JPG,3/22/2019,3/22/2019,18:24:26,Calw-Forsttunnel-Eingang,Zwergfledermaus,,
P1410068.JPG,3/22/2019,3/22/2019,18:25:03,Calw-Forsttunnel-Eingang,Zwergfledermaus,,
P1410069.JPG,3/22/2019,3/22/2019,18:26:21,Calw-Forsttunnel-Eingang,Zwergfledermaus,,
P1410070.JPG,3/22/2019,3/22/2019,18:27:06,Calw-Forsttunnel-Eingang,Zwergfledermaus,,
P1410071.JPG,3/22/2019,3/22/2019,18:29:19,Calw-Forsttunnel-Eingang,Zwergfledermaus,,
P1410072.JPG,3/22/2019,3/22/2019,18:32:29,Calw-Forsttunnel-Eingang,Zwergfledermaus,,
P1410073.JPG,3/22/2019,3/22/2019,18:36:28,Calw-Forsttunnel-Eingang,Zwergfledermaus,,
P1410074.JPG,3/22/2019,3/22/2019,18:37:26,Calw-Forsttunnel-Eingang,Zwergfledermaus,,
P1410075.JPG,3/22/2019,3/22/2019,18:38:39,Calw-Forsttunnel-Eingang,Zwergfledermaus,,
P1410076.JPG,3/22/2019,3/22/2019,18:44:04,Calw-Forsttunnel-Eingang,Zwergfledermaus,,
P1410077.JPG,3/22/2019,3/22/2019,18:48:55,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410078.JPG,3/22/2019,3/22/2019,18:57:34,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410079.JPG,3/22/2019,3/22/2019,19:03:13,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410080.JPG,3/22/2019,3/22/2019,19:07:48,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410081.JPG,3/22/2019,3/22/2019,19:22:19,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410082.JPG,3/22/2019,3/22/2019,19:26:22,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410083.JPG,3/22/2019,3/22/2019,19:32:32,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410084.JPG,3/22/2019,3/22/2019,19:32:45,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410085.JPG,3/22/2019,3/22/2019,19:41:20,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410086.JPG,3/22/2019,3/22/2019,19:59:54,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410087.JPG,3/22/2019,3/22/2019,20:13:42,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410088.JPG,3/22/2019,3/22/2019,20:15:38,Calw-Forsttunnel-Eingang,Mausohr,,
P1410089.JPG,3/22/2019,3/22/2019,20:21:16,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410090.JPG,3/22/2019,3/22/2019,20:31:36,Calw-Forsttunnel-Eingang,Breitflügelfledermaus,,
P1410091.JPG,3/22/2019,3/22/2019,20:33:24,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410092.JPG,3/22/2019,3/22/2019,20:34:45,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410093.JPG,3/22/2019,3/22/2019,20:36:55,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410094.JPG,3/22/2019,3/22/2019,20:57:11,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410095.JPG,3/22/2019,3/22/2019,20:57:34,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410096.JPG,3/22/2019,3/22/2019,21:03:25,Calw-Forsttunnel-Eingang,Mausohr,,
P1410097.JPG,3/22/2019,3/22/2019,21:10:26,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410098.JPG,3/22/2019,3/22/2019,21:17:41,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410099.JPG,3/22/2019,3/22/2019,21:23:36,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410100.JPG,3/22/2019,3/22/2019,21:29:19,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410101.JPG,3/22/2019,3/22/2019,21:36:12,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410102.JPG,3/22/2019,3/22/2019,21:58:20,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410103.JPG,3/22/2019,3/22/2019,22:07:24,Calw-Forsttunnel-Eingang,Mausohr,,
P1410104.JPG,3/22/2019,3/22/2019,22:33:13,Calw-Forsttunnel-Eingang,Fehlauslösung,,
P1410105.JPG,3/22/2019,3/22/2019,22:33:17,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410106.JPG,3/22/2019,3/22/2019,22:34:23,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410107.JPG,3/22/2019,3/22/2019,22:34:29,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410108.JPG,3/22/2019,3/22/2019,22:36:44,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410109.JPG,3/22/2019,3/22/2019,23:07:39,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410110.JPG,3/22/2019,3/22/2019,23:30:25,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410111.JPG,3/22/2019,3/22/2019,23:50:24,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410112.JPG,3/23/2019,3/23/2019,0:18:04,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410113.JPG,3/23/2019,3/23/2019,0:28:16,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410114.JPG,3/23/2019,3/23/2019,0:45:45,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410115.JPG,3/23/2019,3/23/2019,1:25:54,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410116.JPG,3/23/2019,3/23/2019,1:30:03,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410117.JPG,3/23/2019,3/23/2019,2:10:34,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410118.JPG,3/23/2019,3/23/2019,2:45:22,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410119.JPG,3/23/2019,3/23/2019,3:21:26,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410120.JPG,3/23/2019,3/23/2019,4:04:52,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410121.JPG,3/23/2019,3/23/2019,5:10:03,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410122.JPG,3/23/2019,3/23/2019,12:51:23,Calw-Forsttunnel-Eingang,Vogel,,Blaumeise
P1410123.JPG,3/23/2019,3/23/2019,18:54:08,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410124.JPG,3/23/2019,3/23/2019,18:58:23,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410125.JPG,3/23/2019,3/23/2019,19:01:30,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410126.JPG,3/23/2019,3/23/2019,19:07:59,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410127.JPG,3/23/2019,3/23/2019,19:09:58,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410128.JPG,3/23/2019,3/23/2019,19:16:55,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410129.JPG,3/23/2019,3/23/2019,19:17:14,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410130.JPG,3/23/2019,3/23/2019,19:23:56,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410131.JPG,3/23/2019,3/23/2019,19:28:00,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410132.JPG,3/23/2019,3/23/2019,19:32:57,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410133.JPG,3/23/2019,3/23/2019,19:34:58,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410134.JPG,3/23/2019,3/23/2019,19:35:36,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410135.JPG,3/23/2019,3/23/2019,19:37:14,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410136.JPG,3/23/2019,3/23/2019,19:38:43,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410137.JPG,3/23/2019,3/23/2019,19:41:37,Calw-Forsttunnel-Eingang,Breitflügelfledermaus,,
P1410138.JPG,3/23/2019,3/23/2019,19:50:40,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410139.JPG,3/23/2019,3/23/2019,19:58:50,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410140.JPG,3/23/2019,3/23/2019,20:03:49,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410141.JPG,3/23/2019,3/23/2019,20:05:32,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410142.JPG,3/23/2019,3/23/2019,20:23:29,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410143.JPG,3/23/2019,3/23/2019,20:33:13,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410144.JPG,3/23/2019,3/23/2019,20:35:30,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410145.JPG,3/23/2019,3/23/2019,20:41:15,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410146.JPG,3/23/2019,3/23/2019,20:42:24,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410147.JPG,3/23/2019,3/23/2019,20:43:22,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410148.JPG,3/23/2019,3/23/2019,20:44:18,Calw-Forsttunnel-Eingang,Schwarzbild,,
P1410149.JPG,3/23/2019,3/23/2019,20:57:45,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410150.JPG,3/23/2019,3/23/2019,21:16:47,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410151.JPG,3/23/2019,3/23/2019,21:17:05,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410152.JPG,3/23/2019,3/23/2019,21:19:30,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410153.JPG,3/23/2019,3/23/2019,21:21:09,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410154.JPG,3/23/2019,3/23/2019,21:21:49,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410155.JPG,3/23/2019,3/23/2019,21:22:48,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410156.JPG,3/23/2019,3/23/2019,21:31:49,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410157.JPG,3/23/2019,3/23/2019,21:32:12,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410158.JPG,3/23/2019,3/23/2019,21:38:59,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410159.JPG,3/23/2019,3/23/2019,21:49:22,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410160.JPG,3/23/2019,3/23/2019,21:50:01,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410161.JPG,3/23/2019,3/23/2019,21:58:58,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410162.JPG,3/23/2019,3/23/2019,22:05:43,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410163.JPG,3/23/2019,3/23/2019,22:14:27,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410164.JPG,3/23/2019,3/23/2019,22:18:55,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410165.JPG,3/23/2019,3/23/2019,22:23:50,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410166.JPG,3/23/2019,3/23/2019,22:28:42,Calw-Forsttunnel-Eingang,Zwergfledermaus,,
P1410167.JPG,3/23/2019,3/23/2019,22:36:26,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410168.JPG,3/23/2019,3/23/2019,22:47:31,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410169.JPG,3/23/2019,3/23/2019,23:06:27,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410170.JPG,3/23/2019,3/23/2019,23:11:44,Calw-Forsttunnel-Eingang,Fehlauslösung,,
P1410171.JPG,3/23/2019,3/23/2019,23:26:34,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410172.JPG,3/23/2019,3/23/2019,23:51:34,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410173.JPG,3/24/2019,3/24/2019,0:07:01,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410174.JPG,3/24/2019,3/24/2019,0:20:12,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410175.JPG,3/24/2019,3/24/2019,0:56:39,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410176.JPG,3/24/2019,3/24/2019,1:03:40,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410177.JPG,3/24/2019,3/24/2019,1:22:45,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410178.JPG,3/24/2019,3/24/2019,1:25:17,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410179.JPG,3/24/2019,3/24/2019,2:17:09,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410180.JPG,3/24/2019,3/24/2019,5:30:00,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410181.JPG,3/24/2019,3/24/2019,18:30:52,Calw-Forsttunnel-Eingang,Zwergfledermaus,,
P1410182.JPG,3/24/2019,3/24/2019,19:01:20,Calw-Forsttunnel-Eingang,fledermausfrei,,
P1410183.JPG,3/24/2019,3/24/2019,19:18:07,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410184.JPG,3/24/2019,3/24/2019,19:19:34,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410185.JPG,3/24/2019,3/24/2019,19:19:59,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410186.JPG,3/24/2019,3/24/2019,19:23:25,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410187.JPG,3/24/2019,3/24/2019,19:23:49,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410188.JPG,3/24/2019,3/24/2019,19:28:37,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410189.JPG,3/24/2019,3/24/2019,19:29:19,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410190.JPG,3/24/2019,3/24/2019,19:37:32,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410191.JPG,3/24/2019,3/24/2019,19:44:03,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410192.JPG,3/24/2019,3/24/2019,20:06:05,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410193.JPG,3/24/2019,3/24/2019,20:09:23,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410194.JPG,3/24/2019,3/24/2019,20:20:02,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410195.JPG,3/24/2019,3/24/2019,20:28:22,Calw-Forsttunnel-Eingang,Mausohr,,
P1410196.JPG,3/24/2019,3/24/2019,20:59:08,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410197.JPG,3/24/2019,3/24/2019,21:07:13,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410198.JPG,3/24/2019,3/24/2019,21:28:34,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410199.JPG,3/24/2019,3/24/2019,21:34:15,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410200.JPG,3/24/2019,3/24/2019,21:34:25,Calw-Forsttunnel-Eingang,Fransenfledermaus,,
P1410201.JPG,3/24/2019,3/24/2019,21:38:03,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410202.JPG,3/24/2019,3/24/2019,21:46:06,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410203.JPG,3/24/2019,3/24/2019,21:46:39,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410204.JPG,3/24/2019,3/24/2019,21:47:16,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410205.JPG,3/24/2019,3/24/2019,21:47:53,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410206.JPG,3/24/2019,3/24/2019,21:53:49,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410207.JPG,3/24/2019,3/24/2019,21:54:07,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410208.JPG,3/24/2019,3/24/2019,21:57:23,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410209.JPG,3/24/2019,3/24/2019,21:59:23,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410210.JPG,3/24/2019,3/24/2019,22:07:26,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410211.JPG,3/24/2019,3/24/2019,22:15:26,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410212.JPG,3/24/2019,3/24/2019,22:23:57,Calw-Forsttunnel-Eingang,fledermausfrei,,x
P1410213.JPG,3/24/2019,3/24/2019,22:24:07,Calw-Forsttunnel-Eingang,fledermausfrei,,x
P1410214.JPG,3/24/2019,3/24/2019,22:24:17,Calw-Forsttunnel-Eingang,fledermausfrei,,
P1410215.JPG,3/24/2019,3/24/2019,22:31:38,Calw-Forsttunnel-Eingang,fledermausfrei,,x
P1410216.JPG,3/24/2019,3/24/2019,22:34:13,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410217.JPG,3/24/2019,3/24/2019,22:44:11,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410218.JPG,3/24/2019,3/24/2019,22:44:38,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410219.JPG,3/24/2019,3/24/2019,22:52:40,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410220.JPG,3/24/2019,3/24/2019,22:52:42,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410221.JPG,3/24/2019,3/24/2019,22:53:13,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410222.JPG,3/24/2019,3/24/2019,22:53:34,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410223.JPG,3/24/2019,3/24/2019,22:54:10,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410224.JPG,3/24/2019,3/24/2019,22:58:08,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410225.JPG,3/24/2019,3/24/2019,23:02:30,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410226.JPG,3/24/2019,3/24/2019,23:02:46,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410227.JPG,3/24/2019,3/24/2019,23:03:06,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410228.JPG,3/24/2019,3/24/2019,23:03:41,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410229.JPG,3/24/2019,3/24/2019,23:04:21,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410230.JPG,3/24/2019,3/24/2019,23:06:11,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410231.JPG,3/24/2019,3/24/2019,23:06:32,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410231.JPG,3/24/2019,3/24/2019,23:06:32,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410231.JPG,3/24/2019,3/24/2019,23:06:32,Calw-Forsttunnel-Eingang,Tandem,,2
P1410232.JPG,3/24/2019,3/24/2019,23:10:53,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410233.JPG,3/24/2019,3/24/2019,23:11:28,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410234.JPG,3/24/2019,3/24/2019,23:11:40,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410235.JPG,3/24/2019,3/24/2019,23:12:21,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410236.JPG,3/24/2019,3/24/2019,23:12:41,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410237.JPG,3/24/2019,3/24/2019,23:13:13,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410238.JPG,3/24/2019,3/24/2019,23:14:08,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
P1410239.JPG,3/24/2019,3/24/2019,23:18:07,Calw-Forsttunnel-Eingang,Langohrfledermaus,,
